0,728799133;0,626830994;0,769591412;fCys;Cynoglossus_semilaevis (fish);1
0,644222034;0,621401448;0,755283779;fCyv;Cyprinodon_variegatus (fish);1
0,594615657;0,578432661;0,69152637;fDar;Danio_rerio (fish);1
0,819102089;0,775685803;0,832446303;fDec;Denticeps_clupeoides (fish);1
0,748375825;0,70224369;0,760021052;fEcn;Echeneis_naucrates (fish);1
0,784742243;0,73280636;0,792599658;fEle;Electrophorus_electricus (fish);1
0,91684676;0,610070569;0,715263499;fEpb;Eptatretus_burgeri (fish);1
0,680751293;0,532311588;0,558836761;fErc;Erpetoichthys_calabaricus (fish);1
0,772030544;0,658617006;0,831378148;fEsl;Esox_lucius (fish);1
0,72102676;0,693700806;0,849007966;fFuh;Fundulus_heteroclitus (fish);1
0,881334346;0,992962964;0,984378332;fGam;Gadus_morhua (fish);1
0,661420972;0,640242822;0,80122926;fGaa;Gambusia_affinis (fish);1
0,848317455;0,869422424;0,896175987;fGas;Gasterosteus_aculeatus (fish);1
0,645498355;0,692838883;0,752648501;fGow;Gouania_willdenowi (fish);1
0,718852688;0,615010257;0,757518649;fHab;Haplochromis_burtoni (fish);1
0,808696048;0,78197936;0,860808284;fHic;Hippocampus_comes (fish);1
0,788465715;0,724618407;0,833929109;fHuh;Hucho_hucho (fish);1
0,692743709;0,591237217;0,742936451;fIcp;Ictalurus_punctatus (fish);1
0,703174571;0,668785715;0,815139979;fKrm;Kryptolebias_marmoratus (fish);1
0,731106956;0,653557152;0,785593061;fLab;Labrus_bergylta (fish);1
0,741149675;0,719844104;0,795346065;fLar;Larimichthys_crocea (fish);1
0,726650975;0,700361647;0,779653844;fLac;Lates_calcarifer (fish);1
0,739462319;0,529298393;0,589206065;fLat;Latimeria_chalumnae (fish);1
0,687041338;0,65201368;0,798082003;fLeo;Lepisosteus_oculatus (fish);1
0,723594206;0,608678844;0,744066279;fMaa;Mastacembelus_armatus (fish);1
0,734090052;0,624873976;0,744001576;fMaz;Maylandia_zebra (fish);1
0,738517739;0,80285532;0,793142478;fMom;Mola_mola (fish);1
0,731212568;0,622334865;0,746095508;fMoa;Monopterus_albus (fish);1
0,761328306;0,767249347;0,83111651;fMym;Myripristis_murdjan (fish);1
0,716657402;0,678750567;0,736704584;fNeb;Neolamprologus_brichardi (fish);1
0,715894022;0,655845059;0,75329406;fOrn;Oreochromis_niloticus (fish);1
0,729562738;0,644132978;0,787908157;fOrl;Oryzias_latipes (fish);1
0,722671788;0,638471654;0,79140428;fOlh;Oryzias_latipes_hni (fish);1
0,730263835;0,639517927;0,791862462;fOls;Oryzias_latipes_hsok (fish);1
0,671562944;0,64610242;0,816729021;fOrm;Oryzias_melastigma (fish);1
0,775838367;0,704026081;0,76384524;fPar;Parambassis_ranga (fish);1
0,828762549;0,712641531;0,880627833;fPak;Paramormyrops_kingsleyae (fish);1
0,697311927;0,750539475;0,740942982;fPer;Periophthalmus_magnuspinnatus (fish);1
0,890911345;1;1;fPem;Petromyzon_marinus (fish);1
0,675443539;0,640211467;0,811238831;fPof;Poecilia_formosa (fish);1
0,67599499;0,707028203;0,814931344;fPol;Poecilia_latipinna (fish);1
0,677668327;0,650867943;0,818359371;fPom;Poecilia_mexicana (fish);1
0,677108449;0,718544877;0,810468997;fPor;Poecilia_reticulata (fish);1
0,721832119;0,659615763;0,74349588;fPun;Pundamilia_nyererei (fish);1
0,716845002;0,631607753;0,756890346;fPyn;Pygocentrus_nattereri (fish);1
0,842149445;0,847558266;0,908808521;fSaf;Salarias_fasciatus (fish);1
0,804636409;0,771379262;0,846646069;fSas;Salmo_salar (fish);1
0,810531482;0,745830383;0,843123061;fSat;Salmo_trutta (fish);1
0,825101983;0,705677872;0,8421911;fScf;Scleropages_formosus (fish);1
0,8099153;0,711122411;0,874690368;fScm;Scophthalmus_maximus (fish);1
0,730105056;0,667463481;0,800746031;fSed;Seriola_dumerili (fish);1
0,726448778;0,661201006;0,798066021;fSld;Seriola_lalandi_dorsalis (fish);1
0,614816111;0,639719019;0,717202959;fSia;Sinocyclocheilus_anshuiensis (fish);1
0,623138859;0,636372861;0,712469223;fSig;Sinocyclocheilus_grahami (fish);1
0,61164624;0,676543437;0,715310047;fSir;Sinocyclocheilus_rhinocerous (fish);1
0,764954841;0,743248074;0,808335425;fSpa;Sparus_aurata (fish);1
0,634867175;0,698547863;0,757018675;fSpo;Sphaeramia_orbicularis (fish);1
0,755929715;0,703679134;0,828627157;fStp;Stegastes_partitus (fish);1
0,871689394;0,725140923;0,824633213;fTar;Takifugu_rubripes (fish);1
0,895089351;0,886475133;0,889441189;fTen;Tetraodon_nigroviridis (fish);1
0,662416542;0,789998959;0,780278214;fXic;Xiphophorus_couchianus (fish);1
0,669169248;0,626700796;0,797544393;fXim;Xiphophorus_maculatus (fish);1
0,753939471;0,80088618;0,791355938;mAim;Ailuropoda_melanoleuca (mammal);2
0,72616332;0,721570777;0,747308888;mAon;Aotus_nancymaae (mammal);2
0,766432135;0,789411051;0,779478351;mBib;Bison_bison_bison (mammal);2
0,761297126;0,721095745;0,792943226;mBoi;Bos_indicus_hybrid (mammal);2
0,757433231;0,779873614;0,790968861;mBom;Bos_mutus (mammal);2
0,764689602;0,784782466;0,802488403;mBot;Bos_taurus (mammal);2
0,727028423;0,749222533;0,746127066;mCaj;Callithrix_jacchus (mammal);2
0,736428535;0,770863998;0,759369272;mCaf;Canis_familiaris (mammal);2
0,747324164;0,782748337;0,768323551;mCal;Canis_lupus_dingo (mammal);2
0,766851394;0,759298839;0,802305679;mCah;Capra_hircus (mammal);2
0,733357864;0,724845242;0,746994295;mCas;Carlito_syrichta (mammal);2
0,693484362;0,737863881;0,738029729;mCac;Castor_canadensis (mammal);2
0,69684847;0,799996252;0,790549128;mCaa;Cavia_aperea (mammal);2
0,70072608;0,735403691;0,784573381;mCap;Cavia_porcellus (mammal);2
0,725328439;0,717733182;0,751482094;mCec;Cebus_capucinus (mammal);2
0,732114427;0,705415734;0,751173828;mCea;Cercocebus_atys (mammal);2
0,736676811;0,743220692;0,8024069;mChl;Chinchilla_lanigera (mammal);2
0,72811358;0,700750744;0,763835494;mChs;Chlorocebus_sabaeus (mammal);2
0,668394227;0,649671022;0,641620304;mChh;Choloepus_hoffmanni (mammal);2
0,728262931;0,703460171;0,735474048;mCoa;Colobus_angolensis_palliatus (mammal);2
0,751124392;0,732275066;0,734464005;mCrg;Cricetulus_griseus_picr (mammal);2
0,727176646;0,719335594;0,784515709;mDan;Dasypus_novemcinctus (mammal);2
0,768623194;0,758866435;0,779886257;mDio;Dipodomys_ordii (mammal);2
0,799712442;0,81370027;0,811527453;mEct;Echinops_telfairi (mammal);2
0,745559318;0,796920808;0,780470264;mEqa;Equus_asinus_asinus (mammal);2
0,75070131;0,771499601;0,772897032;mEqc;Equus_caballus (mammal);2
0,749131264;0,760197465;0,749607622;mEre;Erinaceus_europaeus (mammal);2
0,758475706;0,801639541;0,796412809;mFec;Felis_catus (mammal);2
0,713302949;0,720318905;0,762281859;mFud;Fukomys_damarensis (mammal);2
0,730157148;0,698748113;0,769071571;mHos;Homo_sapiens (mammal);2
0,699476586;0,687126915;0,747703544;mIct;Ictidomys_tridecemlineatus (mammal);2
0,762679869;0,78942469;0,786229238;mJaj;Jaculus_jaculus (mammal);2
0,726934033;0,764162123;0,755275189;mLoa;Loxodonta_africana (mammal);2
0,730242692;0,699796594;0,743293695;mMaf;Macaca_fascicularis (mammal);2
0,734474537;0,708710856;0,738961721;mMam;Macaca_mulatta (mammal);2
0,733965169;0,709601624;0,752211845;mMan;Macaca_nemestrina (mammal);2
0,768406695;0,687811745;0,702877758;mMav;Manacus_vitellinus (mammal);2
0,695838938;0,742582428;0,734591375;mMar;Marmota_marmota_marmota (mammal);2
0,769769019;0,786416883;0,788341776;mMeu;Meriones_unguiculatus (mammal);2
0,767234716;0,755078567;0,779630451;mMea;Mesocricetus_auratus (mammal);2
0,732335768;0,740438286;0,783247744;mMim;Microcebus_murinus (mammal);2
0,777283227;0,758041569;0,779947472;mMio;Microtus_ochrogaster (mammal);2
0,63228649;0,627854067;0,630693038;mMod;Monodelphis_domestica (mammal);2
0,749856785;0,746604258;0,806074578;mMup;Mustela_putorius_furo (mammal);2
0,758531613;0,698598177;0,767197512;mMuc;Mus_caroli (mammal);2
0,756090491;0,672687041;0,752859713;mMum;Mus_musculus (mammal);2
0,766211796;0,698992407;0,769132015;mMud;Mus_musculus_domesticus (mammal);2
0,7649772;0,701225809;0,770762334;mMmm;Mus_musculus_musculus (mammal);2
0,765079167;0,704426728;0,771760265;mMpa;Mus_pahari (mammal);2
0,75700867;0,743767785;0,751492246;mMus;Mus_spicilegus (mammal);2
0,761196332;0,698522171;0,767337876;mMss;Mus_spretus (mammal);2
0,782955735;0,807057486;0,799921892;mMyl;Myotis_lucifugus (mammal);2
0,74313827;0,730385292;0,751640163;mNag;Nannospalax_galili (mammal);2
0,753914132;0,795677013;0,796097443;mNev;Neovison_vison (mammal);2
0,728295083;0,697553508;0,733563887;mNol;Nomascus_leucogenys (mammal);2
0,664264651;0,686006206;0,678867245;mNoe;Notamacropus_eugenii (mammal);2
0,849089276;0,847803412;0,836910338;mOcp;Ochotona_princeps (mammal);2
0,746926348;0,800849288;0,799182201;mOcd;Octodon_degus (mammal);2
0,809056362;0,77837912;0,828877894;mOra;Ornithorhynchus_anatinus (mammal);2
0,789539385;0,800662313;0,792568608;mOrc;Oryctolagus_cuniculus (mammal);2
0,73826099;0,749297079;0,748790713;mOtg;Otolemur_garnettii (mammal);2
0,760018329;0,757079209;0,784836585;mOva;Ovis_aries (mammal);2
0,757323784;0,754297185;0,787760988;mPan;Panthera_pardus (mammal);2
0,726100101;0,704704776;0,742144531;mPap;Pan_paniscus (mammal);2
0,730494071;0,710479339;0,75252511;mPat;Pan_troglodytes (mammal);2
0,732546171;0,743553323;0,748752827;mPaa;Papio_anubis (mammal);2
0,775940265;0,785235619;0,775931695;mPmb;Peromyscus_maniculatus_bairdii (mammal);2
0,671912357;0,669202437;0,669911864;mPhc;Phascolarctos_cinereus (mammal);2
0,721756475;0,723311995;0,717228427;mPit;Piliocolobus_tephrosceles (mammal);2
0,723564334;0,69969103;0,763860342;mPoa;Pongo_abelii (mammal);2
0,737014196;0,784664684;0,774861974;mPrc;Procavia_capensis (mammal);2
0,729094745;0,783611153;0,773385546;mPrs;Prolemur_simus (mammal);2
0,742498356;0,785516607;0,793655144;mPrq;Propithecus_coquereli (mammal);2
0,700631237;0,7940599;0,783221004;mPtv;Pteropus_vampyrus (mammal);2
0,767135583;0,721267206;0,756636761;mRan;Rattus_norvegicus (mammal);2
0,732804867;0,719066459;0,753701776;mRhb;Rhinopithecus_bieti (mammal);2
0,730274615;0,705893071;0,749075332;mRhr;Rhinopithecus_roxellana (mammal);2
0,727167625;0,704988174;0,745383009;mSbb;Saimiri_boliviensis_boliviensis (mammal);2
0,575024694;0,592321445;0,633021847;mSah;Sarcophilus_harrisii (mammal);2
0,756957517;0,775772779;0,765496464;mSoa;Sorex_araneus (mammal);2
0,694790414;0,729794571;0,717478082;mSpd;Spermophilus_dauricus (mammal);2
0,761431891;0,692409016;0,784261839;mSus;Sus_scrofa (mammal);2
0,73342279;0,762863618;0,756369892;mThg;Theropithecus_gelada (mammal);2
0,745739976;0,756520341;0,748204004;mTub;Tupaia_belangeri (mammal);2
0,745922627;0,812328661;0,800370907;mTut;Tursiops_truncatus (mammal);2
0,699629051;0,756278914;0,751251588;mUrp;Urocitellus_parryii (mammal);2
0,758796121;0,8025432;0,795997841;mUra;Ursus_americanus (mammal);2
0,755316028;0,741578384;0,746198091;mUrm;Ursus_maritimus (mammal);2
0,692098437;0,677112505;0,664544463;mVip;Vicugna_pacos (mammal);2
0,665788261;0,66123994;0,668871703;mVou;Vombatus_ursinus (mammal);2
0,736988149;0,752686853;0,752270643;mVuv;Vulpes_vulpes (mammal);2
0,622348933;0,440881138;0,464617941;iCni;Actinia_Equina (cnidaria);5
0,372798622;0,236029775;0,364064029;iIns;Acyrthosiphon_Pisum (insect);6
0,406899589;0,177930318;0,170186806;iRot;Adineta_Vaga (rotifer);7
0,643266058;0,601597067;0,717418866;iIns;Aedes_Aegypti (insect);6
0,708024774;0,619531173;0,734173913;iIns;Aedes_Albopictus (insect);6
0,56795336;0,373600305;0,387971937;iPor;Amphimedon_Queenslandica (porifera);8
1;0,81032215;0,860785866;iIns;Anopheles_Albimanus (insect);6
0,853082377;0,789907558;0,911624969;iIns;Anopheles_Arabiensis (insect);6
0,909952333;0,835475078;0,94210364;iIns;Anopheles_Atroparvus (insect);6
0,790759034;0,775822324;0,773162246;iIns;Anopheles_Christyi (insect);6
0,843521078;0,829567757;0,930314066;iIns;Anopheles_Coluzzii (insect);6
0,788699794;0,765735084;0,757409269;iIns;Anopheles_Culicifacies (insect);6
0,969811919;0,839865338;0,832855627;iIns;Anopheles_Darlingi (insect);6
0,901313539;0,870130854;0,928060687;iIns;Anopheles_Dirus (insect);6
0,829561037;0,845865716;0,842638946;iIns;Anopheles_Epiroticus (insect);6
0,853397474;0,789466693;0,8851033;iIns;Anopheles_Farauti (insect);6
0,756614455;0,609021521;0,728991185;iIns;Anopheles_Funestus (insect);6
0,848967095;0,781747373;0,903292878;iIns;Anopheles_Gambiae (insect);6
0,837957272;0,801138169;0,791488738;iIns;Anopheles_Maculatus (insect);6
0,858092035;0,959522254;0,949683983;iIns;Anopheles_Melas (insect);6
0,851835476;0,842924776;0,942478497;iIns;Anopheles_Merus (insect);6
0,789311282;0,706887281;0,76407914;iIns;Anopheles_Minimus (insect);6
0,855728038;0,827380479;0,919598605;iIns;Anopheles_Quadriannulatus (insect);6
0,829686847;0,816679816;0,884636504;iIns;Anopheles_Sinensis (insect);6
0,864063092;0,79917178;0,847590401;iIns;Anopheles_Stephensi (insect);6
0,468553171;0,37387732;0,445618277;iIns;Anoplophora_Glabripennis (insect);6
0,461724389;0,40022551;0,475011408;iIns;Apis_Mellifera (insect);6
0,463241539;0,429463758;0,475089095;iIns;Atta_Cephalotes (insect);6
0,66618368;0,619672698;0,613182703;iIns;Belgica_Antarctica (insect);6
0,690397438;0,484325215;0,528768619;iIns;Bemisia_Tabaci (insect);6
0,573192822;0,358059685;0,46583893;iMol;Biomphalaria_Glabrata (mollusc);9
0,629904786;0,427933811;0,419392036;iIns;Bombus_Impatiens (insect);6
0,627398547;0,384658211;0,467158254;iIns;Bombus_Terrestris (insect);6
0,627525304;0,635016365;0,6258133;iIns;Bombyx_Mori (insect);6
0,750483683;0,642974536;0,793589402;iCep;Branchiostoma_Lanceolatum (cephalochordate);10
0,331929742;0,352070473;0,355447795;iNem;Brugia_Malayi (nematode);11
0,658347703;0,510629603;0,507030668;iNem;Caenorhabditis_Brenneri (nematode);11
0,618088417;0,491652703;0,527919845;iNem;Caenorhabditis_Briggsae (nematode);11
0,555559622;0,460276775;0,495667253;iNem;Caenorhabditis_Elegans (nematode);11
0,677302682;0,621680756;0,619829588;iNem;Caenorhabditis_Japonica (nematode);11
0,637174365;0,483901757;0,478520553;iNem;Caenorhabditis_Remanei (nematode);11
0,713933923;0,632488996;0,658638377;iAnn;Capitella_Teleta (annelid);12
0,535594372;0,374975389;0,482580109;iIns;Cimex_Lectularius (insect);6
0,555892004;0,332523541;0,402450355;iCni;Clytia_Hemisphaerica (cnidaria);5
0,490678545;0,564046253;0,555078781;iMol;Crassostrea_Gigas (mollusc);9
0,61928536;0,86139554;0,863852838;iIns;Culex_Quinquefasciatus (insect);6
0,327708417;0,213234714;0,285295946;iIns;Culicoides_Sonorensis (insect);6
0,432053408;0,596047461;0,587151663;iIns;Danaus_Plexippus (insect);6
0,72268441;0,479713789;0,591865532;iCru;Daphnia_Magna (crustacea);13
0,727032247;0,589556872;0,613505138;iCru;Daphnia_Pulex (crustacea);13
0,570681093;0,518323979;0,575468985;iIns;Dendroctonus_Ponderosae (insect);6
0,454369943;0,391882259;0,383483017;iAra;Dinothrombium_Tinctorium (arachnid);14
0,76567972;0,760438832;0,851101082;iIns;Drosophila_Ananassae (insect);6
0,775350646;0,782607049;0,850075269;iIns;Drosophila_Erecta (insect);6
0,637251595;0,680322874;0,755957946;iIns;Drosophila_Grimshawi (insect);6
0,76700131;0,687965484;0,824724402;iIns;Drosophila_Melanogaster (insect);6
0,685625694;0,703606897;0,788333716;iIns;Drosophila_Mojavensis (insect);6
0,861548004;0,883102324;0,873107152;iIns;Drosophila_Persimilis (insect);6
0,869858902;0,779309653;0,894353907;iIns;Drosophila_Pseudoobscura (insect);6
0,769742522;0,839350279;0,829472578;iIns;Drosophila_Sechellia (insect);6
0,797407165;0,705773409;0,823010892;iIns;Drosophila_Simulans (insect);6
0,701902465;0,69488783;0,784072218;iIns;Drosophila_Virilis (insect);6
0,613733838;0,593857055;0,607252197;iIns;Drosophila_Willistoni (insect);6
0,775869046;0,725651202;0,829156173;iIns;Drosophila_Yakuba (insect);6
0,622426526;0,421034588;0,550685608;iIns;Folsomia_Candida (insect);6
0,512221128;0,336167762;0,399023822;iIns;Glossina_Austeni (insect);6
0,419348692;0,258452552;0,353544762;iIns;Glossina_Brevipalpis (insect);6
0,496188535;0,304237915;0,386716553;iIns;Glossina_Fuscipes (insect);6
0,513199623;0,329265052;0,406645542;iIns;Glossina_Morsitans (insect);6
0,512821423;0,307094516;0,40290685;iIns;Glossina_Pallidipes (insect);6
0,496755442;0,286161682;0,392479026;iIns;Glossina_Palpalis (insect);6
0,471693919;0,343264725;0,478713386;iIns;Heliconius_Melpomene (insect);6
0,471213232;0,425893945;0,45607404;iAnn;Helobdella_Robusta (annelid);12
0;0,324056169;0,315869471;iXen;Hofstenia_Miamia (xenacoelomorph);15
0,870359882;0,928273646;0,960977355;iAra;Ixodes_Scapularis (arachnid);14
0,407592477;0,330621925;0,362573226;iCru;Lepeophtheirus_Salmonis (crustacea);13
0,496840889;0,363179374;0,354859031;iAra;Leptotrombidium_Deliense (arachnid);14
0,587014656;0,588944906;0,579887445;iBra;Lingula_Anatina (brachiopod);16
0,411803413;0,390752066;0,382329026;iNem;Loa_Loa (nematode);11
0,48598185;0,275936301;0,293500695;iMol;Lottia_Gigantea (mollusc);9
0,355709239;0,263147151;0,355146632;iIns;Lucilia_Cuprina (insect);6
0,541781587;0,495384101;0,616295919;iIns;Lutzomyia_Longipalpis (insect);6
0,482287169;0,282119241;0,327838415;iIns;Mayetiola_Destructor (insect);6
0,494507717;0,316647241;0,334812994;iIns;Megaselia_Scalaris (insect);6
0,463045052;0,32422554;0,436583253;iIns;Melitaea_Cinxia (insect);6
0,665769854;0,508195647;0,5613514;iCte;Mnemiopsis_Leidyi (ctenophore);17
0,545017738;0,450726168;0,525006621;iIns;Musca_Domestica (insect);6
0,739022572;0,516555722;0,662426266;iIns;Nasonia_Vitripennis (insect);6
0,722853469;0,585483625;0,614916382;iCni;Nematostella_Vectensis (cnidaria);5
0,57490535;0,330399129;0,400382802;iMol;Octopus_Bimaculoides (mollusc);9
0,354348132;0,241739775;0,339595797;iNem;Onchocerca_Volvulus (nematode);11
0,599627855;0,420651536;0,500243056;iIns;Orchesella_Cincta (insect);6
0,298887555;0,280034897;0,272801643;iIns;Pediculus_Humanus (insect);6
0,496381164;0,541716035;0,561266478;iIns;Phlebotomus_Papatasi (insect);6
0,793375917;0,706846211;0,700215622;iNem;Pristionchus_Pacificus (nematode);11
0,507289952;0,349419819;0,363218046;iIns;Rhodnius_Prolixus (insect);6
0,485426571;0,311702466;0,304190811;iAra;Sarcoptes_Scabiei (arachnid);14
0,541366785;0,257823068;0,254728279;iPla;Schistosoma_Mansoni (platyhelmint);18
0,58154405;0,483431061;0,57881013;iIns;Solenopsis_Invicta (insect);6
0,497118836;0,376022348;0,387659045;iAra;Stegodyphus_Mimosarum (arachnid);14
0,665380278;0,439587985;0,51929182;iIns;Stomoxys_Calcitrans (insect);6
0,56232619;0,377233251;0,447402088;iChi;Strigamia_Maritima (chilopod);19
0,6183899;0,496807823;0,65198499;iEch;Strongylocentrotus_Purpuratus (echinoderm);20
0,103233392;0;0;iNem;Strongyloides_Ratti (nematode);11
0,378065818;0,270600765;0,307132327;iIns;Teleopsis_Dalmanni (insect);6
0,452883429;0,274217783;0,30374269;iAra;Tetranychus_Urticae (arachnid);14
0,420033977;0,357018642;0,348703325;iMyx;Thelohanellus_Kitauei (myxozoa);21
0,772706801;0,669548438;0,686988801;iCru;Tigriopus_Californicus (crustacea);13
0,669881249;0,421487439;0,4472293;iIns;Trialeurodes_Vaporariorum (insect);6
0,508841376;0,504471858;0,580257346;iIns;Tribolium_Castaneum (insect);6
0,506414672;0,492906097;0,484156842;iNem;Trichinella_Spiralis (nematode);11
0,468759924;0,314912247;0,308626496;iPla;Trichoplax_Adhaerens (placozoa);22
0,731985946;0,542870562;0,686028718;iAra;Varroa_Destructor (arachnid);14
0,643721552;0,567193121;0,55820664;iIns;Zootermopsis_Nevadensis (insect);6
